id,earmark_id,city,state
34701,35039,"",IN
34702,35040,Decatur,AL
34703,35041,Greenburgh,NY
34704,35042,Artesia,CA
34705,35043,Kingsville Naval Air Station,TX
34706,35045,"",NJ
34707,35046,Hudson County,NJ
34708,35047,"",NY
34709,35048,Maywood,NJ
34710,35050,Dupage County,IL
34711,35051,Fort Benning,GA
34712,35052,Natick,MA
34713,35053,Dover,NJ
34714,35054,Cambridge,MA
34715,35055,Newark,NY
34716,35057,Columbia,SC
34717,35058,Hudson,OH
34718,35059,Somerset County,MD
34719,35060,Somerset County,NJ
34720,35061,Bernardsville,NJ
34721,35062,Bridgewater,CA
34722,35063,Somerville,NJ
34723,35064,"",TX
34724,35065,Slidell,LA
34725,35066,"",CA
34726,35067,Black Creek,GA
34727,35068,Little Rock,AR
34728,35069,Seattle,WA
34729,35070,Seattle,WA
34730,35071,Bronx,NY
34731,35072,Minot,ND
34732,35073,"",ND
34733,35074,San Francisco,CA
34734,35075,"",NJ
34735,35076,Little Rock,AR
34736,35077,"",CA
34737,35078,South Bend Township,MN
34738,35079,Great Barrington,MA
34739,35080,South Bethany,DE
34740,35081,Boston,MA
34741,35082,"",NY
34742,35083,South Burlington,VT
34743,35084,Fort Meade,MD
34744,35085,Charleston,SC
34745,35086,Columbia,SC
34746,35087,"",SC
34747,35088,Columbia,SC
34748,35089,"",SC
34749,35090,Mobile,AL
34750,35091,Charleston,SC
34751,35092,Goose Creek,SC
34752,35093,Shaw Air Force Base,SC
34753,35094,Phoenix,AZ
34754,35095,West Plains,MO
34755,35096,Los Angeles,CA
34756,35097,"",PA
34757,35098,"",PA
34758,35099,Coquille,OR
34759,35100,Coquille,OR
34760,35101,"",OR
34761,35102,Sioux Falls,SD
34762,35103,Lead,SD
34763,35104,Brookings,SD
34764,35105,Salt Lake City,UT
34765,35106,"",FL
34766,35107,"",OH
34767,35108,"",IL
34768,35109,"",NJ
34769,35110,"",NJ
34770,35111,"",KS
34771,35112,Quantico Marine Corps Base,VA
34772,35113,"",HI
34773,35114,Montebello,CA
34774,35115,South Orange,NJ
34775,35116,"",TX
34776,35117,"",TX
34777,35118,South Padre Island,TX
34778,35119,Afghanistan: Kandahar,""
34779,35120,Pasadena,CA
34780,35121,"",NJ
34781,35122,Sacramento,CA
34782,35123,Sacramento County,CA
34783,35124,Salt Lake City,UT
34784,35125,Salt Lake City,UT
34785,35126,San Francisco,CA
34786,35127,Maitland,FL
34787,35128,"",IN
34788,35129,Chicago,IL
34789,35130,Weymouth,MA
34790,35131,"",NY
34791,35132,"",LA
34792,35133,Laredo,TX
34793,35134,"",TX
34794,35135,"",AZ
34795,35136,"",AZ
34796,35137,Miami-Doral,FL
34797,35138,Matteson,IL
34798,35139,Pine Bluff,AR
34799,35140,"",AR
34800,35141,"",AR
34801,35142,"",IA
34802,35143,Denver,CO
34803,35145,Brunswick,GA
34804,35146,Oswego,KS
34805,35147,Sikeston,MO
34806,35148,Cape Girardeau,MO
34807,35149,Cape Girardeau,MO
34808,35150,"",OK
34809,35151,"",TN
34810,35152,Norwich,CT
34811,35153,Hammond,LA
34812,35154,"",PA
34813,35155,"",PA
34814,35156,"",PA
34815,35157,"",KY
34816,35158,"",AZ
34817,35159,Camden,AR
34818,35160,"",CA
34819,35161,"",CA
34820,35162,Downey,CA
34821,35163,New Haven,CT
34822,35164,"",NM
34823,35165,Carbondale,IL
34824,35166,Carbondale,IL
34825,35167,Edwardsville,IL
34826,35168,"",MD
34827,35169,Dallas,TX
34828,35170,"",NV
34829,35171,"",NV
34830,35171,"",UT
34831,35172,"",NM
34832,35172,"",TX
34833,35173,"",NY
34834,35174,"",GA
34835,35175,Jamaica,NY
34836,35176,"",MN
34837,35177,"",MS
34838,35178,Wadley,AL
34839,35179,"",UT
34840,35180,Cedar City,UT
34841,35181,Cedar City,UT
34842,35182,Springfield,IL
34843,35183,Bluefield,WV
34844,35184,"",WV
34845,35185,Farmville,VA
34846,35186,Bedford,VA
34847,35187,Chatham,VA
34848,35188,Cumberland,VA
34849,35189,Lawrenceville,VA
34850,35190,Martinsville,VA
34851,35191,Martinsville,VA
34852,35192,Rustburg,VA
34853,35193,Standardsville,VA
34854,35194,St. George,UT
34855,35195,"",AK
34856,35196,"",AR
34857,35197,"",IA
34858,35198,New York,NY
34859,35199,Phoenix,AZ
34860,35200,"",LA
34861,35201,El Paso,TX
34862,35202,"",NM
34863,35203,"",CA
34864,35204,Vienna,GA
34865,35205,"",OH
34866,35206,Memphis,TN
34867,35207,Albuquerque,NM
34868,35208,Richlands,VA
34869,35209,Wytheville,VA
34870,35210,Keene,TX
34871,35211,Weatherford,OK
34872,35212,Georgetown,TX
34873,35213,"",MA
34874,35213,"",MT
34875,35214,"",MO
34876,35215,St. Paul,MN
34877,35216,"",IL
34878,35217,Melbourne,FL
34879,35218,Huntsville,AL
34880,35219,Loma Linda,CA
34881,35220,Salt Lake City,UT
34882,35221,Tewksbury,MA
34883,35222,Spain,""
34884,35223,El Paso County,TX
34885,35224,Lansing,MI
34886,35225,Spartanburg,SC
34887,35226,New Orleans,LA
34888,35227,New Orleans,LA
34889,35228,New York,NY
34890,35229,New York,NY
34891,35230,New Brunswick,NJ
34892,35231,Spear Brook,MA
34893,35232,Patuxent River Naval Air Station,MD
34894,35233,Woodstock,IL
34895,35234,Montpelier,VT
34896,35235,Lincoln,NE
34897,35236,Washington,DC
34898,35237,Warwick,RI
34899,35238,Gulfport,MS
34900,35239,Columbia,SC
34901,35240,"",DE
34902,35240,"",MA
34903,35240,"",MD
34904,35240,"",WA
34905,35241,North Billerica,MA
34906,35242,Orlando,FL
34907,35243,Fort Bragg,NC
34908,35244,Crawford County,OH
34909,35245,Crowdabout Creek,AL
34910,35246,Finger Lakes,NY
34911,35247,Bristol,PA
34912,35248,Kew Gardens,NY
34913,35249,"",AR
34914,35250,"",IN
34915,35251,"",WI
34916,35252,State University,AR
34917,35253,Grand Rapids,MI
34918,35254,Miami,FL
34919,35256,Spencer,WV
34920,35257,Spicket River Watershed,NH
34921,35258,Baltimore,MD
34922,35259,New York,NY
34923,35260,New York,NY
34924,35261,"",MD
34925,35262,Riverside,CA
34926,35263,Fort Totten,ND
34927,35264,West Hartford,CT
34928,35265,Spokane,WA
34929,35266,Spokane,WA
34930,35267,Cedar Falls,IA
34931,35268,"",LA
34932,35269,"",NY
34933,35270,"",TX
34934,35271,San Francisco,CA
34935,35272,San Francisco,CA
34936,35273,San Francisco,CA
34937,35274,"",OR
34938,35275,Springfield,IL
34939,35276,"",IL
34940,35277,Springville,TN
34941,35278,Brown County,IL
34942,35279,Dallas,TX
34943,35280,Cheyenne Airport,WY
34944,35281,Exeter,NH
34945,35282,"",FL
34946,35283,"",NV
34947,35284,"",CA
34948,35285,"",CA
34949,35286,"",MS
34950,35287,Starkville,MS
34951,35288,John Day,OR
34952,35289,Prineville,OR
34953,35290,Prineville,OR
34954,35291,Lind,WA
34955,35292,Oakesdale,WA
34956,35293,Wahkiakum Co,OR
34957,35294,Wahkiakum Co,OR
34958,35295,Wahkiakum Co,OR
34959,35296,Wahkiakum Co,OR
34960,35297,Anaverde Creek,CA
34961,35298,Beaver/Clear Creeks,AZ
34962,35299,Arlington,VA
34963,35300,Boulder Creek Donnelly,ID
34964,35301,Gallatin,TN
34965,35302,Gretna,LA
34966,35303,Cochise County,AZ
34967,35304,East Baton Rouge,LA
34968,35305,"",IA
34969,35306,Clarksville Stream,GA
34970,35307,Gila River/Duncan,AZ
34971,35308,Hopi Tribe,AZ
34972,35309,"",IL
34973,35310,Lincoln County,MO
34974,35311,Livingston Parish,LA
34975,35312,Saint Louis,MO
34976,35313,Jefferson City,MO
34977,35314,Manalapan Brook,NJ
34978,35316,Montgomery,AL
34979,35317,Soboba Band of Indians,CA
34980,35318,St. Albans,VT
34981,35319,Tohono O'odham Gu Vo Wash,AZ
34982,35320,Tohono O'odham Nationwide,AZ
34983,35321,Abingdon,VA
34984,35322,"",VT
34985,35323,Warm Springs Creek vic of Challis,ID
34986,35324,Warm Springs Creek vic of Ketchum,ID
34987,35325,St. Charles Riverfront,MO
34988,35326,Denville,NJ
34989,35327,Augustine,FL
34990,35328,"",FL
34991,35329,Tawas City,MI
34992,35330,Canton,NY
34993,35331,Brooklyn,NY
34994,35332,Bronx,NY
34995,35333,Hyattsville,MD
34996,35334,Chalmette,LA
34997,35335,San Bernardino,CA
34998,35336,San Bernardino,CA
34999,35337,Jonesboro,AR
35000,35338,St. Charles Parish,LA
35001,35339,Port Huron,MI
35002,35340,"",MI
35003,35341,"",MI
35004,35342,"",MI
35005,35343,"",MN
35006,35343,"",WI
35007,35344,"",MN
35008,35344,"",WI
35009,35345,Lafayette,IN
35010,35346,"",AR
35011,35346,"",MO
35012,35347,Brooklyn,NY
35013,35348,Charleston,WV
35014,35349,Trenton,NJ
35015,35350,San Francisco,CA
35016,35351,"",AR
35017,35351,"",MO
35018,35352,"",CA
35019,35353,St. Mary's County,MD
35020,35354,Westlake,OH
35021,35355,"",MO
35022,35356,St. Johns County,FL
35023,35357,Brevard County,FL
35024,35358,Berryville,AR
35025,35359,Maplewood,MN
35026,35360,St. Johns Parish,LA
35027,35361,Yonkers,NY
35028,35362,"",MI
35029,35363,Eureka,CA
35030,35364,Bellingham,WA
35031,35365,Southern Pines,NC
35032,35366,Brooklyn,NY
35033,35367,Atlanta,GA
35034,35368,St. Louis,MO
35035,35369,St. Louis,MO
35036,35370,St Louis,MO
35037,35371,St. Louis,MO
35038,35372,St. Louis,MO
35039,35373,"",MO
35040,35374,St. Louis,MO
35041,35375,"",FL
35042,35376,"",FL
35043,35377,Boise,ID
35044,35378,Cedar Rapids,IA
35045,35379,"",PA
35046,35380,"",FL
35047,35381,"",FL
35048,35382,"",OH
35049,35383,St. Mary's City,MD
35050,35384,Passaic,NJ
35051,35385,Reno,NV
35052,35386,"",MI
35053,35387,De Pere,WI
35054,35388,St. Paul,AK
35055,35389,Jersey City,NJ
35056,35390,"",FL
35057,35391,"",FL
35058,35392,St. Petersburg,FL
35059,35393,Clearwater,FL
35060,35394,St. Petersburg,FL
35061,35395,St. Petersburg,FL
35062,35396,"",FL
35063,35397,St. Tammany Parish,LA
35064,35398,Miami Gardens,FL
35065,35399,Cleveland,OH
35066,35400,Latrobe,PA
35067,35401,Billings,MT
35068,35402,Toledo,OH
35069,35403,Orland Park,IL
35070,35404,St. Louis,MO
35071,35405,Aberdeen,SD
35072,35406,Stafford,VA
35073,35407,Stafford,TX
35074,35408,Charleston NWS,SC
35075,35409,Stamford,CT
35076,35410,Stamford,CT
35077,35411,Princeton,NJ
35078,35412,Fort Yates,ND
35079,35413,Fort Yates,ND
35080,35414,"",SD
35081,35415,Jonesboro,AR
35082,35416,"",AR
35083,35416,"",FL
35084,35416,"",HI
35085,35417,"",MA
35086,35417,"",RI
35087,35418,"",CA
35088,35419,Modesto,CA
35089,35420,"",CA
35090,35421,Grand Forks,ND
35091,35422,Baltimore,MD
35092,35423,"",FL
35093,35424,Battle Creek,MI
35094,35425,Detroit,MI
35095,35426,"",NV
35096,35427,San Antonio,TX
35097,35428,"",SC
35098,35428,"",VA
35099,35430,Williamsburg,VA
35100,35431,Alexandria,VA
35101,35432,"",AR
35102,35433,"",HI
35103,35434,"",HI
35104,35435,Baltimore,MD
35105,35436,"",MD
35106,35437,Carson City,NV
35107,35438,"",OH
35108,35439,"",VT
35109,35440,"",FL
35110,35441,"",GA
35111,35442,"",MO
35112,35443,"",CA
35113,35444,"",MS
35114,35445,"",CA
35115,35446,"",CA
35116,35447,Sioux Falls,SD
35117,35448,"",WI
35118,35449,Geneseo,NY
35119,35450,"",NY
35120,35451,Staten Island,NY
35121,35453,"",MS
35122,35454,"",KS
35123,35455,"",NM
35124,35456,"",IA
35125,35457,"",MO
35126,35458,"",SD
35127,35459,"",RI
35128,35460,Oklahoma City,OK
35129,35461,Twentynine Palms,CA
35130,35462,"",MO
35131,35463,"",ID
35132,35463,"",OR
35133,35463,"",WA
35134,35464,Old Harbor,AK
35135,35465,Seward,AK
35136,35467,Philadelphia,PA
35137,35468,New Orleans,LA
35138,35469,Derby,CT
35139,35470,Gulfport,FL
35140,35471,"",CT
35141,35472,Daytona Beach,FL
35142,35473,"",WA
35143,35474,"",WA
35144,35475,"",TX
35145,35476,"",PA
35146,35477,"",TX
35147,35478,Stockbridge,MA
35148,35479,"",MO
35149,35480,"",CA
35150,35481,La Grange,IL
35151,35482,"",TN
35152,35483,"",WV
35153,35484,"",NJ
35154,35485,Northampton,MA
35155,35486,Cleburne,TX
35156,35487,"",IA
35157,35488,"",VA
35158,35489,Plattsburgh,NY
35159,35490,Offutt Air Force Base,NE
35160,35491,Afghanistan: Tombstone/Bastion,""
35161,35492,Pecos,TX
35162,35493,"",MS
35163,35494,"",CA
35164,35495,Kauai,HI
35165,35496,Crane Naval Surface Warfare Center,IN
35166,35497,Crane Naval Surface Warfare Center,IN
35167,35498,Honolulu,HI
35168,35499,"",CA
35169,35500,Saganing River,MI
35170,35501,"",MN
35171,35502,"",CA
35172,35503,"",AK
35173,35503,"",HI
35174,35504,Lake View Terrace,CA
35175,35505,Santa Ana,CA
35176,35506,Fort Hood,TX
35177,35507,Guam: Andersen Air Force Base,""
35178,35508,Kennedale,TX
35179,35509,Columbus,OH
35180,35510,Goodfellow Air Force Base,TX
35181,35511,Laughlin Air Force Base,TX
35182,35512,Quantico Marine Corps Base,VA
35183,35513,"",VT
35184,35514,"Town of Winfield, City of Crown Point, Lake County",IN
35185,35515,"",WI
35186,35516,Stutsman County,ND
35187,35517,Arlington,VA
35188,35518,Middletown,RI
35189,35519,Millersville,MD
35190,35520,LeMont Furnace,PA
35191,35521,Woodland Hills,CA
35192,35522,Somerset,KY
35193,35523,Norwalk,CT
35194,35524,Lakewood,CO
35195,35525,Twentynine Palms,CA
35196,35526,Brooksville,FL
35197,35527,"",CA
35198,35528,"",CA
35362,35693,Panama City Beach,FL
35199,35529,Pine Ridge Indian Reservation,SD
35200,35530,"",NY
35201,35531,Brentwood,NY
35202,35532,Hauppauge,NY
35203,35533,Yaphank,NY
35204,35534,Suffolk,VA
35205,35535,Houma,LA
35206,35536,"",CA
35207,35537,Akron,OH
35208,35538,Point Pleasant Beach,NJ
35209,35539,"",WV
35210,35540,Minneapolis,MN
35211,35541,Sumner County,TN
35212,35542,Sumter,SC
35213,35543,"",SD
35214,35545,Casa Grande,AZ
35215,35546,"",OR
35216,35547,"",CA
35217,35548,"",TX
35218,35549,"",CA
35219,35550,Las Vegas,NV
35220,35551,Fredonia,NY
35221,35552,Lawrence,KS
35222,35553,Atchison,KS
35223,35554,Wilton,NY
35224,35555,Arlington,VA
35225,35556,"",WV
35226,35557,"",ID
35227,35557,"",UT
35228,35558,"Arecibo, PR",""
35229,35559,Wilkes-Barre,PA
35230,35560,Omaha,NE
35231,35561,Colorado Springs,CO
35232,35562,"",NC
35233,35563,"",NH
35234,35564,Tupelo,MS
35235,35565,McKees Rocks,PA
35236,35566,"",IL
35237,35567,"",IN
35238,35568,"",MI
35239,35569,"",MN
35240,35570,"",ND
35241,35571,"",NY
35242,35572,"",OH
35243,35573,"",OR
35244,35574,"",PA
35245,35575,"",WA
35246,35576,"",WI
35247,35577,Dover,DE
35248,35578,East Prairie,MO
35249,35579,"",PA
35250,35580,Harrisburg,PA
35251,35581,Williamsport,PA
35252,35582,"",MD
35253,35583,"",PA
35254,35584,Selinsgrove,PA
35255,35585,Sussex County,DE
35256,35586,"",TX
35257,35587,"",PA
35258,35589,"",CA
35259,35590,"",MI
35260,35592,Stevens Point,WI
35261,35593,"",MT
35262,35594,"",CO
35263,35595,"",NE
35264,35596,"",MS
35265,35597,Colchester,VT
35266,35598,"",VA
35267,35599,"",ME
35268,35600,Sutter County,CA
35269,35601,"",WV
35270,35602,"",UT
35271,35603,"",PA
35272,35604,"",NC
35273,35605,Huntsville,AL
35274,35606,Talladega,AL
35275,35607,"",OR
35276,35608,"",PA
35277,35610,"",NC
35278,35611,"",NE
35279,35612,Kansas City,MO
35280,35613,New York,NY
35281,35614,Loma Linda,Ca
35282,35616,Fairbanks,AK
35283,35617,Syracuse,NY
35284,35618,"",NE
35285,35619,Whiting Field Naval Air Station,FL
35286,35620,Tinker Air Force Base,OK
35287,35621,Alburquerque,NM
35288,35622,Los Alamos,NM
35289,35623,"",AR
35290,35623,"",MO
35291,35624,Hillsboro,KS
35292,35625,Tacoma,WA
35293,35626,Tacoma,WA
35294,35627,"",WA
35295,35628,Afghanistan: Kandahar,""
35296,35629,Kennewick,WA
35297,35630,Robstown,TX
35298,35631,Gainesville,VA
35299,35632,"",MA
35300,35632,"",NJ
35301,35632,"",OH
35302,35632,"",OK
35303,35633,"",WA
35304,35635,Afghanistan: Gardez,""
35305,35636,New River Marine Corps Air Station,NC
35306,35637,North Las Vegas,NV
35307,35638,Fort Bragg,NC
35308,35639,"",AL
35309,35639,"",SC
35310,35640,Mentor,OH
35311,35641,Reno,NV
35312,35642,"",CA
35313,35643,"",CA
35314,35644,Tallahassee,FL
35315,35645,Glendora,MS
35316,35646,Tallahatchie County,MS
35317,35647,"",IA
35318,35648,Tamaqua,PA
35319,35649,"",CO
35320,35650,Miami,FL
35321,35651,Tampa,FL
35322,35652,Tampa,FL
35323,35653,Endicott,NY
35324,35654,Tangier Island Jetty,VA
35325,35655,Afghanistan: Kandahar,""
35326,35656,"",OH
35327,35657,Richmond,VA
35328,35658,Houston,TX
35329,35659,"",MA
35330,35660,Stephenville,TX
35331,35661,Tarrytown,NY
35332,35662,Tarrytown,NY
35333,35663,Tarrytown,NY
35334,35664,"",OH
35335,35665,Bangor,ME
35336,35666,Taunton,MA
35337,35667,Salina,KS
35338,35668,Eielson Air Force Base,AK
35339,35669,Travis Air Force Base,CA
35340,35670,Butler,GA
35341,35671,"",KY
35342,35672,"",CT
35343,35672,"",RI
35344,35674,New York,NY
35345,35675,Campbellsville,KY
35346,35676,"",NC
35347,35677,"",NC
35348,35678,Maumee,OH
35349,35679,Logan,UT
35350,35680,"",TX
35351,35681,Kankakee,IL
35352,35682,Miami,FL
35353,35683,Grantsburg,WI
35354,35684,"",WA
35355,35685,Gonzales,TX
35356,35686,Stillwater,OK
35357,35688,"",ND
35358,35689,Rock Island,IL
35359,35690,Skowhegan,ME
35360,35691,"",SC
35361,35692,Nashua,NH
35363,35694,Hattiesburg,MS
35364,35695,Memphis,TN
35365,35696,"",SC
35366,35697,"",NM
35367,35698,Indian Head,MD
35368,35699,Montgomery,PA
35369,35700,Rock Island,IL
35370,35701,Abington,PA
35371,35702,Little Rock,AR
35372,35703,Philadelphia,PA
35373,35704,Altoona,PA
35374,35705,Pittsburgh,PA
35375,35706,Temple,TX
35376,35707,Philadelphia,PA
35377,35708,"",RI
35378,35709,"",OK
35379,35710,Nashville,TN
35380,35711,Nashville,TN
35381,35712,"",TN
35382,35713,"",TN
35383,35714,"",TN
35384,35715,"",TN
35385,35716,Chattanooga,TN
35386,35717,"",AL
35387,35717,"",MS
35388,35718,"",AL
35389,35718,"",MS
35390,35719,Woodside,NY
35391,35720,"",AR
35392,35720,"",LA
35393,35721,"",LA
35394,35722,Fayetteville,AR
35395,35723,"",CA
35396,35724,Gainesville,FL
35397,35725,New Orleans,LA
35398,35726,Houma,LA
35399,35727,Redstone Arsenal,AL
35400,35728,Laredo,TX
35401,35729,Alburquerque,NM
35402,35730,Madison,WI
35403,35731,"",TX
35404,35732,Corpus Christi,TX
35405,35733,Commerce,TX
35406,35734,College Station,TX
35407,35735,"",TX
35408,35736,"",TX
35409,35737,"",TX
35410,35738,Tyler,TX
35411,35739,Fort Worth,TX
35412,35740,Austin,TX
35413,35741,Corpus Christi,TX
35414,35742,"",TX
35415,35743,Georgetown,TX
35416,35744,Fort Worth,TX
35417,35745,"",TX
35418,35746,"",TX
35419,35747,Houston,TX
35420,35748,"",TX
35421,35749,Waco,TX
35422,35750,San Marcos,TX
35423,35751,San Marcos,TX
35424,35752,San Marcos,TX
35425,35753,Lubbock,TX
35426,35754,El Paso,TX
35427,35755,Lubbock,TX
35428,35756,El Paso,TX
35429,35757,Lubbock,TX
35430,35758,Lubbock,TX
35431,35759,Lubbock,TX
35432,35760,"",TX
35433,35761,Fort Worth,TX
35434,35762,"",TX
35435,35763,Denton,TX
35436,35764,Mobile,AL
35437,35765,Fort Bliss,TX
35438,35766,Fort Bliss,TX
35439,35767,Fort Bliss,TX
35440,35768,Fort Bliss,TX
35441,35769,Fort Bliss,TX
35442,35770,Brownsville,TX
35443,35771,Fort Sam Houston,TX
35444,35772,Huntsville,TX
35445,35773,Kingsville Naval Air Station,TX
35446,35774,Lackland Air Force Base,TX
35447,35775,Lackland Air Force Base,TX
35448,35776,Lackland Air Force Base,TX
35449,35777,Lufkin,TX
35450,35778,Randolph Air Force Base,TX
35451,35779,Red River,TX
35452,35780,Fort Sam Houston,TX
35453,35781,Fort Sam Houston,TX
35454,35782,Fort Sam Houston,TX
35455,35783,Fort Sam Houston,TX
35456,35784,San Antonio,TX
35457,35785,Raleigh,NC
35458,35786,Philadelphia,PA
35459,35787,Clemson,SC
35460,35788,Davis,CA
35461,35789,Raleigh,NC
35462,35790,Will Rogers World Airport,OK
35463,35791,Hickam Air Force Base,HI
35464,35792,Hickam Air Force Base,HI
35465,35793,Davis-Monthan Air Force Base,AZ
35466,35794,S. Calif. Logistics Airport,CA
35467,35795,Mansfield Lahm Airport,OH
35468,35796,"",MN
35469,35797,"",MN
35470,35798,Bayshore,NY
35471,35799,Spokane,WA
35472,35800,Towson,MD
35473,35801,El Paso,TX
35474,35802,"",NY
35475,35803,New York,NY
35476,35804,El Paso,TX
35477,35805,Califon,NJ
35478,35806,Fort Lee,NJ
35479,35807,Hopatcong,NJ
35480,35808,"",MA
35481,35809,Worcester,MA
35482,35810,Chicago,IL
35483,35811,El Paso,TX
35484,35812,"",MA
35485,35813,New York,NY
35486,35814,Abbotsford,WI
35487,35815,Alexandria,VA
35488,35816,Alexandria,VA
35489,35817,Andrews,TX
35490,35818,Arcadia,CA
35491,35819,Ashland,OH
35492,35820,Atlanta,GA
35493,35821,Austin,TX
35494,35822,Baytown,TX
35495,35823,Bell,CA
35496,35824,Buckley,WA
35497,35825,Buhl,ID
35498,35826,Calimesa,CA
35499,35827,Cathedral City,CA
35500,35828,Ceres,CA
35501,35829,Clearwater,Fl
35502,35830,Crawfordville,GA
35503,35831,Crystal City,TX
35504,35832,Culver City,CA
35505,35833,DeSoto,KS
35506,35834,Detroit,MI
35507,35835,East Prairie,MO
35508,35836,Enterprise,AL
35509,35837,Falls Church,VA
35510,35838,Fayetteville,AR
35511,35839,Gainesville,TX
35512,35840,Garner,IA
35513,35841,Glen Gove,NY
35514,35842,Grand Rapids,MI
35515,35843,Hackensack,NJ
35516,35844,Harrogate,TN
35517,35845,Homestead,FL
35518,35846,Joshua,TX
35519,35847,Kingsland,GA
35520,35848,La Vernia,TX
35521,35849,Lacey,WA
35522,35850,Lake Norden,SD
35523,35851,Los Angeles,CA
35524,35852,Malden,MA
35525,35853,Manhattan,KS
35526,35854,Maple Plain,MN
35527,35855,Monroe,LA
35528,35856,New York,NY
35529,35857,Newport,RI
35530,35858,Omaha,NE
35531,35859,Opa-Locka,FL
35532,35860,Paris,KY
35533,35861,Park Falls,WI
35534,35862,Peekskill,NY
35535,35863,Petersburg,TX
35536,35864,Portage,IN
35537,35865,Prescott,KS
35538,35866,Quincy,FL
35539,35867,Rainsville,AL
35540,35868,Reading,PA
35541,35869,Ridgecrest,CA
35542,35870,Rochester,NY
35543,35871,Rock Hill,SC
35544,35872,Rock Island,WA
35545,35873,Rockville,MD
35546,35874,Rose Hill,KS
35547,35875,Saint Joseph,MO
35548,35876,San Jose,CA
35549,35877,San Juan Capistrano,CA
35550,35878,Seattle,WA
35551,35879,South Bend,WA
35552,35880,Stow,OH
35553,35881,Sulligent,AL
35554,35882,Sunrise,FL
35555,35883,Tacoma,WA
35556,35884,Temple City,CA
35557,35885,Thomasville,AL
35558,35886,Thomasville,AL
35559,35887,Thomasville,AL
35560,35888,Thomasville,AL
35561,35889,Tompkinsville,KY
35562,35890,Vallejo,CA
35563,35891,Vandalia,OH
35564,35892,White Plains,NY
35565,35893,Wichita,KS
35566,35894,Worthington,OH
35567,35895,Wurtland,KY
35568,35896,"",OH
35569,35897,New Bedford,MA
35570,35898,"",MA
35571,35899,San Benito County,CA
35572,35900,"",NY
35573,35901,East Stroudsburg,PA
35574,35902,"",OR
35575,35902,"",WA
35576,35903,New Orleans,LA
35577,35904,"",TX
35578,35905,Tucson,AZ
35579,35906,Columbia,SC
35580,35907,Atlanta,GA
35581,35908,"",MO
35582,35909,"",NJ
35583,35910,Richmond,VA
35584,35911,Jamaica Plain,MA
35585,35912,Santa Clara County,CA
35586,35913,Honolulu,HI
35587,35914,Hamilton,NJ
35588,35915,Houston,TX
35589,35916,Baton Rouge,LA
35590,35917,Jonesville,MI
35591,35918,Jonesville,MI
35592,35919,Cromwell,CT
35593,35920,New York,NY
35594,35921,Jackson,MS
35595,35922,"",OH
35596,35923,"",PA
35597,35924,"",NY
35598,35925,Pawtucket,RI
35599,35926,Tucson,AZ
35600,35927,Durham,NC
35601,35928,Pittsburgh,PA
35602,35929,Bronx,NY
35603,35930,"",CA
35604,35931,Greensburg,PA
35605,35932,San Filipe,NM
35606,35933,"",MI
35607,35934,Grand Rapids,MI
35608,35935,Long Branch,NJ
35609,35936,"",NJ
35610,35937,Kingston,NY
35611,35938,Hartford,CT
35612,35939,"",PA
35613,35940,Chesapeake Beach,MD
35614,35941,Chino Valley,AZ
35615,35942,Brentwood,MD
35616,35943,Coward,SC
35617,35944,Machias,ME
35618,35945,Miami,AZ
35619,35946,Pendleton,NY
35620,35947,Prospect,CT
35621,35948,Rowlesburg,WV
35622,35949,Urbana,NY
35623,35950,Oakland,CA
35624,35951,Oxford,MS
35625,35952,Hattiesburg,MS
35626,35953,"",NY
35627,35954,Athens,WI
35628,35955,Buckner,IL
35629,35956,Carol Stream,IL
35630,35957,Dillonvale,OH
35631,35958,Hopedale,IL
35632,35959,Johnsburg,IL
35633,35960,Park Forest,IL
35634,35961,Saugerties,NY
35635,35962,Stetsonville,WI
35636,35963,Tiro,OH
35637,35964,Washington,DC
35638,35965,Detroit,MI
35639,35966,Anchorage,AK
35640,35967,Afghanistan: Kandahar,""
35641,35968,Buffalo,NY
35642,35969,Medora,ND
35643,35970,"",MS
35644,35971,Rockford,IL
35645,35972,Redmond,WA
35646,35973,Kennedy Space Center,FL
35647,35974,Thetford Village,VT
35648,35975,Greenville,PA
35649,35976,Williston,VT
35650,35977,"",VT
35651,35978,"",GA
35652,35979,"",CA
35653,35980,Philadelphia,PA
35654,35981,Crestview Hills,KY
35655,35982,"",CT
35656,35983,Thompsonville,CT
35657,35984,Chicago,IL
35658,35985,Cheyney,PA
35659,35986,New York,NY
35660,35987,Morgantown,WV
35661,35988,"",OH
35662,35989,Poplar Bluff,MO
35663,35990,"",PA
35664,35991,Las Vegas,NV
35665,35992,Alpena,MI
35666,35993,Joplin,MO
35667,35994,Woonsocket,RI
35668,35995,New York,NY
35669,35997,Washington,DC
35670,35998,"",RI
35671,35999,West Warwick,RI
35672,36000,"",VA
35673,36001,West Lafayette,IN
35674,36002,"",LA
35675,36003,"",OR
35676,36004,"",CO
35677,36005,Highland City,UT
35678,36006,"",IL
35679,36007,"",PA
35680,36008,"",PA
35681,36009,Karlstad,MN
35682,36010,Lexington,KY
35683,36011,Butte,MT
35684,36012,"",WV
35685,36013,Mount Pleasant,PA
35686,36015,Olathe,KS
35687,36016,"",TN
35688,36017,Washington,DC
35689,36018,"",CA
35690,36019,Sandstone,MN
35691,36020,Elkton,KY
35692,36021,"",AK
